transaction_id,user_id,transaction_date,amount,group
23489,3767,2024-09-05,8977,A
23490,7826,2024-09-05,3535,A
23491,7329,2024-10-12,1357,B
23492,7994,2024-09-23,7321,B
23493,2565,2024-08-20,2430,A
23494,3154,2024-09-10,1632,B
23495,2427,2024-09-07,6848,B
23496,1851,2024-10-20,5201,B
23497,4436,2024-08-21,4488,A
23498,4452,2024-10-17,3314,A
23499,7289,2024-09-19,7452,B
23500,7649,2024-10-10,8534,A
23501,7452,2024-11-07,3833,A
23502,3764,2024-09-09,5157,B
23503,4832,2024-10-14,7314,A
23504,7452,2024-10-29,1345,A
23505,1731,2024-08-29,939,B
23506,29,2024-10-20,1775,B
23507,7891,2024-09-16,9554,B
23508,2716,2024-10-02,3811,A
23509,4691,2024-08-29,6608,B
23510,6168,2024-09-12,4209,A
23511,8660,2024-11-07,7913,A
23512,4963,2024-08-28,8765,A
23513,5332,2024-10-15,3764,A
23514,92,2024-09-04,8276,B
23515,4882,2024-10-14,7281,A
23516,8067,2024-09-03,7700,B
23517,7583,2024-09-10,4334,A
23518,1053,2024-09-27,5934,B
23519,8081,2024-11-11,5008,A
23520,9935,2024-10-11,8253,A
23521,8416,2024-09-23,8465,B
23522,5301,2024-09-08,9534,B
23523,6991,2024-09-15,4802,B
23524,6269,2024-09-05,5888,B
23525,53,2024-09-14,9646,A
23526,1451,2024-09-06,5193,B
23527,1727,2024-10-23,7598,A
23528,8594,2024-10-18,7645,B
23529,2068,2024-11-16,2360,B
23530,4694,2024-09-04,3284,B
23531,7138,2024-08-20,3514,B
23532,9006,2024-08-21,3040,A
23533,2128,2024-10-04,1413,A
23534,3204,2024-10-22,1657,A
23535,5941,2024-09-12,4051,B
23536,9093,2024-11-16,1094,A
23537,9222,2024-08-31,7489,A
23538,604,2024-10-17,2170,B
23539,3499,2024-10-19,2217,B
23540,5436,2024-10-17,1819,B
23541,6238,2024-11-10,6681,A
23542,1518,2024-10-02,8727,B
23543,9986,2024-11-09,6501,B
23544,1573,2024-11-14,6908,A
23545,5560,2024-10-04,4590,B
23546,372,2024-10-24,4278,B
23547,2799,2024-09-09,6086,A
23548,9401,2024-09-10,6759,B
23549,5091,2024-09-12,1066,A
23550,888,2024-10-07,2378,A
23551,5912,2024-10-07,3950,B
23552,6877,2024-11-06,629,B
23553,992,2024-10-18,4286,A
23554,5307,2024-08-26,8386,A
23555,5073,2024-09-28,3784,A
23556,4576,2024-09-16,1395,B
23557,7982,2024-09-28,7956,B
23558,506,2024-10-03,3074,B
23559,8976,2024-09-04,8798,B
23560,1942,2024-09-26,2903,B
23561,2382,2024-10-25,6367,A
23562,7692,2024-11-14,5915,B
23563,571,2024-11-09,9125,A
23564,2162,2024-08-23,4289,B
23565,6663,2024-09-13,4883,A
23566,2881,2024-09-02,8099,B
23567,7130,2024-08-23,4366,B
23568,4555,2024-09-13,1343,A
23569,9200,2024-09-05,2427,B
23570,4570,2024-10-01,7243,A
23571,795,2024-09-18,7667,A
23572,9796,2024-10-22,1606,B
23573,3866,2024-09-29,760,B
23574,5153,2024-09-06,3221,A
23575,212,2024-10-19,5622,A
23576,9202,2024-10-19,2604,A
23577,8396,2024-09-23,579,A
23578,1119,2024-11-03,5289,B
23579,5508,2024-10-17,8903,A
23580,3412,2024-08-25,5279,B
23581,5250,2024-08-20,3138,B
23582,4011,2024-08-31,4449,B
23583,8672,2024-09-20,3954,B
23584,5886,2024-09-10,4049,B
23585,3340,2024-11-09,7235,B
23586,9698,2024-09-30,3164,B
23587,3318,2024-08-22,3185,B
23588,6856,2024-08-31,529,A
23589,7049,2024-10-11,1157,A
23590,936,2024-09-11,8490,A
23591,6149,2024-10-26,2031,B
23592,9948,2024-08-27,1683,A
23593,6750,2024-09-29,1717,B
23594,8536,2024-09-13,3601,B
23595,4277,2024-09-05,6291,B
23596,1152,2024-10-25,7507,B
23597,6719,2024-09-01,6879,B
23598,868,2024-10-07,8269,B
23599,4430,2024-10-06,8507,B
23600,4619,2024-09-01,6986,B
23601,5290,2024-10-03,9655,B
23602,3332,2024-10-17,5783,B
23603,5259,2024-10-20,3594,A
23604,1490,2024-11-02,8425,A
23605,277,2024-10-18,1541,B
23606,9477,2024-10-12,620,A
23607,5575,2024-09-12,9778,B
23608,6585,2024-09-27,9085,B
23609,8462,2024-11-02,9992,B
23610,9664,2024-08-27,8546,B
23611,44,2024-09-26,6532,A
23612,2077,2024-08-27,4935,B
23613,6894,2024-10-27,4677,A
23614,4218,2024-10-12,9850,B
23615,3450,2024-10-28,3313,A
23616,6731,2024-10-07,1563,B
23617,128,2024-10-01,7371,A
23618,8110,2024-10-21,4931,B
23619,5880,2024-11-10,8704,A
23620,1669,2024-09-24,6529,B
23621,8669,2024-10-06,1323,B
23622,843,2024-09-07,6075,B
23623,7228,2024-10-05,4578,A
23624,6196,2024-08-23,6478,A
23625,2426,2024-10-20,715,B
23626,7948,2024-09-13,9244,B
23627,3034,2024-11-02,1990,A
23628,2343,2024-09-05,5199,B
23629,1921,2024-09-21,9272,B
23630,121,2024-10-08,7671,A
23631,8435,2024-10-11,6072,A
23632,3722,2024-09-24,7812,B
23633,5320,2024-09-07,9643,A
23634,6508,2024-10-03,3007,A
23635,3000,2024-08-20,8241,B
23636,9713,2024-09-19,2031,A
23637,2611,2024-09-08,687,A
23638,8578,2024-09-10,2116,A
23639,2630,2024-10-11,9213,A
23640,9447,2024-10-12,5873,A
23641,7115,2024-09-13,2010,A
23642,1721,2024-08-24,8087,A
23643,8712,2024-09-11,8623,B
23644,5891,2024-11-14,9274,A
23645,6037,2024-09-11,9778,B
23646,9720,2024-11-16,9608,A
23647,3587,2024-10-27,2236,A
23648,6128,2024-10-15,8936,B
23649,6812,2024-10-01,841,B
23650,6476,2024-11-11,1276,A
23651,1601,2024-11-09,1913,A
23652,8386,2024-09-03,6243,A
23653,6553,2024-09-14,2145,B
23654,269,2024-11-09,4653,A
23655,3178,2024-09-04,7622,A
23656,7091,2024-09-06,8716,A
23657,8888,2024-10-22,2568,A
23658,7609,2024-10-09,4770,B
23659,6765,2024-11-06,4453,A
23660,2451,2024-10-02,8038,A
23661,9442,2024-10-07,4900,A
23662,2998,2024-09-16,6211,B
23663,3395,2024-09-27,8366,A
23664,4913,2024-11-17,8248,A
23665,3121,2024-09-19,9929,B
23666,2580,2024-09-22,5063,B
23667,2560,2024-08-21,5486,B
23668,2428,2024-10-22,9390,A
23669,6947,2024-10-16,6322,A
23670,2321,2024-10-10,5385,A
23671,343,2024-10-23,1382,A
23672,6300,2024-09-21,5613,B
23673,7886,2024-09-22,7981,B
23674,8681,2024-10-09,7703,A
23675,2326,2024-10-22,5083,B
23676,4776,2024-11-09,3067,B
23677,9044,2024-11-17,9785,B
23678,8602,2024-10-10,3465,A
23679,148,2024-09-16,8821,B
23680,6483,2024-10-02,9977,A
23681,5417,2024-10-18,2981,B
23682,3066,2024-09-27,1607,A
23683,3469,2024-10-18,5615,A
23684,2620,2024-11-01,5602,B
23685,5974,2024-10-14,534,A
23686,3947,2024-11-15,3455,A
23687,6300,2024-10-16,3619,A
23688,2180,2024-10-17,7579,B
23689,8337,2024-11-13,7629,B
23690,9374,2024-08-27,8872,A
23691,9080,2024-09-25,6004,B
23692,3246,2024-09-20,9182,A
23693,1215,2024-09-01,723,A
23694,8332,2024-11-16,2467,A
23695,7329,2024-10-02,6880,A
23696,2008,2024-09-08,5026,A
23697,3087,2024-09-14,2651,A
23698,813,2024-08-23,1106,B
23699,8864,2024-10-25,1176,A
23700,1013,2024-10-12,6657,B
23701,6234,2024-11-04,3212,B
23702,6612,2024-10-08,658,B
23703,6010,2024-08-31,563,B
23704,6945,2024-08-20,4860,A
23705,9180,2024-09-09,7132,B
23706,7295,2024-08-25,9085,B
23707,9676,2024-10-31,3120,A
23708,4644,2024-09-09,6752,A
23709,6545,2024-08-24,7770,B
23710,5741,2024-09-26,8366,B
23711,3996,2024-09-05,5175,B
23712,172,2024-10-24,6131,B
23713,870,2024-11-09,7835,B
23714,2435,2024-09-12,8358,A
23715,5495,2024-10-19,3870,A
23716,4858,2024-10-26,2895,A
23717,8394,2024-10-12,2555,B
23718,9697,2024-09-30,3161,A
23719,6311,2024-10-01,8995,A
23720,9783,2024-10-07,5579,A
23721,8170,2024-11-14,8094,A
23722,346,2024-09-13,2140,A
23723,517,2024-09-04,3161,B
23724,4164,2024-09-01,6248,B
23725,1109,2024-11-11,3376,A
23726,7576,2024-11-02,9520,A
23727,8848,2024-09-14,5829,A
23728,3475,2024-09-18,7067,B
23729,6208,2024-10-13,6562,A
23730,1556,2024-08-29,2134,B
23731,4161,2024-09-15,1106,B
23732,2561,2024-08-22,1994,B
23733,3822,2024-11-13,2254,B
23734,6799,2024-10-01,6542,A
23735,4613,2024-09-23,7578,A
23736,2717,2024-09-13,986,B
23737,6224,2024-10-14,8151,B
23738,7566,2024-08-29,8200,A
23739,3660,2024-09-13,2993,A
23740,8760,2024-09-07,7151,A
23741,1177,2024-11-06,8084,B
23742,4728,2024-10-27,7131,B
23743,2058,2024-10-11,7804,A
23744,3323,2024-08-23,6525,A
23745,9763,2024-09-06,1099,A
23746,1622,2024-10-25,4054,A
23747,8001,2024-10-27,3821,B
23748,5853,2024-09-16,5726,B
23749,9656,2024-10-15,2986,B
23750,5188,2024-11-05,7302,A
23751,6092,2024-08-22,5645,A
23752,3848,2024-10-22,5904,B
23753,5232,2024-09-17,8578,B
23754,41,2024-11-03,5035,B
23755,5004,2024-09-22,2611,A
23756,3500,2024-09-07,3009,A
23757,6945,2024-11-05,4220,B
23758,7540,2024-09-17,2092,A
23759,8854,2024-08-29,665,B
23760,1884,2024-11-04,6824,B
23761,3544,2024-08-25,7814,A
23762,1562,2024-09-26,1103,A
23763,688,2024-10-05,6525,B
23764,1200,2024-09-15,5206,A
23765,6791,2024-10-04,5644,A
23766,6640,2024-10-10,4918,A
23767,1034,2024-08-29,2851,A
23768,2266,2024-08-31,8576,B
23769,8824,2024-08-26,5260,A
23770,8425,2024-09-28,5117,A
23771,4772,2024-08-22,4716,B
23772,8664,2024-10-13,803,A
23773,1092,2024-09-04,2590,B
23774,1126,2024-10-19,9069,A
23775,7709,2024-10-23,6205,B
23776,7900,2024-09-05,1204,B
23777,9330,2024-09-25,3694,B
23778,4836,2024-09-27,9220,B
23779,9330,2024-10-08,7543,A
23780,809,2024-09-12,5154,A
23781,1711,2024-10-16,7277,B
23782,9042,2024-10-08,6727,B
23783,73,2024-09-20,3470,A
23784,2118,2024-10-11,5254,A
23785,992,2024-08-21,1370,A
23786,3605,2024-10-03,848,B
23787,9185,2024-10-16,7506,A
23788,6023,2024-09-15,2172,B
23789,2491,2024-09-18,9388,A
23790,5976,2024-10-21,3826,B
23791,940,2024-09-09,9787,B
23792,1946,2024-11-07,3896,A
23793,3182,2024-09-12,3918,A
23794,7284,2024-09-11,5556,A
23795,3933,2024-08-28,4747,B
23796,3243,2024-10-28,8577,B
23797,9613,2024-08-20,3325,A
23798,4975,2024-10-11,5514,A
23799,3288,2024-09-16,4585,A
23800,7190,2024-09-21,4585,B
23801,7188,2024-08-25,7785,B
23802,2994,2024-10-03,7804,B
23803,5918,2024-09-15,6691,B
23804,1204,2024-11-08,8215,A
23805,3779,2024-10-29,7042,B
23806,2955,2024-09-02,3946,B
23807,9083,2024-09-14,7032,B
23808,6790,2024-09-02,9073,A
23809,4998,2024-11-11,8169,B
23810,1899,2024-09-09,2900,A
23811,7126,2024-11-17,3741,B
23812,5241,2024-09-26,3045,B
23813,5320,2024-10-24,5995,B
23814,2228,2024-08-25,6142,B
23815,4265,2024-11-10,4880,B
23816,1648,2024-09-09,4808,A
23817,8737,2024-09-30,8620,A
23818,6332,2024-10-03,7242,A
23819,3411,2024-11-04,6636,B
23820,8636,2024-09-06,7607,A
23821,5807,2024-09-24,9161,B
23822,4897,2024-09-07,2874,A
23823,3341,2024-11-05,2948,A
23824,9101,2024-10-08,1721,B
23825,4641,2024-10-06,1236,B
23826,8651,2024-09-29,3228,B
23827,7603,2024-09-11,8059,B
23828,8323,2024-11-02,4787,A
23829,400,2024-08-26,5928,B
23830,2325,2024-10-01,9925,B
23831,1017,2024-08-20,4784,A
23832,8806,2024-10-18,6159,A
23833,9983,2024-10-27,7732,B
23834,4193,2024-10-02,4607,B
23835,7029,2024-11-12,5591,B
23836,7975,2024-09-19,868,A
23837,9620,2024-11-17,7197,A
23838,1614,2024-09-12,1552,B
23839,639,2024-09-01,3976,A
23840,7683,2024-10-30,9131,A
23841,3599,2024-08-27,7260,A
23842,9802,2024-10-16,7441,B
23843,5393,2024-11-06,4897,A
23844,6401,2024-10-01,8089,B
23845,6341,2024-10-04,8977,B
23846,1029,2024-10-13,8690,B
23847,407,2024-11-05,9682,A
23848,8562,2024-09-02,6584,B
23849,311,2024-09-17,3847,A
23850,6544,2024-08-28,8749,B
23851,9747,2024-11-11,4168,B
23852,2136,2024-09-08,7119,A
23853,6525,2024-11-14,7413,B
23854,8849,2024-09-14,7099,A
23855,8826,2024-09-06,1045,A
23856,2884,2024-09-26,9786,A
23857,3213,2024-10-01,8074,A
23858,4200,2024-08-30,3310,B
23859,557,2024-11-09,3763,B
23860,2623,2024-09-08,5083,B
23861,7749,2024-08-25,2294,A
23862,961,2024-09-26,6654,A
23863,1112,2024-09-26,3454,A
23864,6901,2024-11-10,2531,B
23865,7558,2024-09-02,5854,B
23866,7203,2024-10-12,4449,A
23867,2801,2024-09-14,6161,A
23868,9163,2024-08-30,2533,B
23869,3200,2024-11-15,5967,B
23870,557,2024-11-05,809,A
23871,7169,2024-09-10,9801,B
23872,3383,2024-11-02,2932,A
23873,3307,2024-10-22,5880,B
23874,5545,2024-10-02,8828,A
23875,5428,2024-09-18,7452,B
23876,994,2024-10-17,2625,A
23877,9439,2024-11-10,9614,A
23878,5685,2024-10-15,7673,A
23879,1539,2024-10-16,2806,B
23880,2520,2024-09-07,9661,B
23881,7729,2024-09-06,3749,B
23882,8232,2024-09-24,8866,A
23883,3697,2024-10-29,933,B
23884,7675,2024-09-15,8856,A
23885,4042,2024-11-05,9586,A
23886,3077,2024-10-18,9975,B
23887,5351,2024-09-03,6711,B
23888,6221,2024-09-26,890,B
23889,5688,2024-09-11,6514,A
23890,8694,2024-10-19,5586,A
23891,4523,2024-09-04,4885,A
23892,211,2024-11-13,1413,B
23893,2701,2024-11-17,5499,A
23894,6694,2024-11-14,2152,A
23895,8005,2024-09-05,4030,B
23896,9881,2024-11-04,6217,A
23897,1153,2024-09-26,7671,B
23898,4868,2024-10-26,4159,A
23899,2589,2024-09-29,2135,A
23900,5526,2024-09-09,7637,B
23901,5376,2024-09-09,3251,A
23902,9835,2024-08-22,8857,A
23903,1466,2024-10-11,9201,B
23904,8093,2024-10-18,2794,B
23905,2255,2024-09-13,3040,A
23906,5506,2024-10-15,3436,A
23907,5166,2024-08-20,8917,B
23908,667,2024-10-06,6328,B
23909,4623,2024-10-15,5796,B
23910,552,2024-11-06,7110,B
23911,3158,2024-09-18,9734,B
23912,5167,2024-11-16,8688,A
23913,7935,2024-09-06,3274,B
23914,7118,2024-10-12,7489,B
23915,9700,2024-11-13,517,A
23916,4463,2024-11-04,9843,B
23917,8831,2024-11-04,5731,A
23918,4946,2024-09-07,1979,B
23919,8246,2024-10-17,8094,B
23920,4850,2024-09-23,5188,B
23921,5880,2024-10-19,931,A
23922,5880,2024-11-11,6910,B
23923,3753,2024-10-19,1677,A
23924,4918,2024-11-14,5674,B
23925,1391,2024-10-28,8954,B
23926,8817,2024-08-20,2687,A
23927,2819,2024-09-28,2619,B
23928,8738,2024-09-14,1984,A
23929,3783,2024-10-23,5606,A
23930,8610,2024-10-26,6778,B
23931,6003,2024-11-17,7414,A
23932,9974,2024-08-23,728,B
23933,6902,2024-09-27,2888,A
23934,3276,2024-09-02,9471,B
23935,9424,2024-09-25,4847,A
23936,7127,2024-08-25,7834,B
23937,6780,2024-09-20,3475,B
23938,8828,2024-09-01,5581,A
23939,3200,2024-10-12,7348,A
23940,894,2024-11-15,9143,B
23941,2112,2024-11-04,8727,A
23942,938,2024-10-24,9458,B
23943,1671,2024-09-02,4518,A
23944,8446,2024-10-08,1657,A
23945,6373,2024-08-26,664,B
23946,6876,2024-10-26,2331,B
23947,9922,2024-10-17,6604,B
23948,3863,2024-09-23,8062,B
23949,3912,2024-11-09,3827,A
23950,8258,2024-09-20,1952,B
23951,159,2024-11-13,4534,B
23952,7866,2024-11-14,2526,B
23953,6386,2024-10-03,5615,A
23954,16,2024-10-02,7668,B
23955,159,2024-11-08,547,A
23956,9336,2024-09-18,4522,B
23957,1027,2024-09-10,9635,A
23958,9278,2024-11-03,6829,B
23959,2727,2024-08-29,8427,B
23960,2493,2024-09-10,3325,B
23961,2112,2024-09-07,8895,B
23962,9819,2024-10-24,2007,B
23963,3062,2024-10-23,7101,A
23964,5800,2024-10-10,8051,A
23965,2963,2024-10-22,4181,B
23966,824,2024-09-29,2430,B
23967,6144,2024-10-28,9669,B
23968,6837,2024-10-22,2723,B
23969,3174,2024-10-22,9806,A
23970,1444,2024-11-13,5717,A
23971,9081,2024-09-14,8118,A
23972,2542,2024-10-26,2905,B
23973,6530,2024-10-16,3837,A
23974,5947,2024-09-02,622,B
23975,9406,2024-10-26,4807,A
23976,343,2024-09-07,4772,A
23977,4987,2024-08-29,5620,A
23978,32,2024-10-15,4111,B
23979,8111,2024-09-12,5174,B
23980,5691,2024-09-21,3018,A
23981,3415,2024-09-22,1096,A
23982,1848,2024-11-10,2478,A
23983,2086,2024-10-10,7985,A
23984,8700,2024-08-28,6265,B
23985,2017,2024-10-23,5357,B
23986,541,2024-10-10,3324,B
23987,7417,2024-11-03,9743,B
23988,2707,2024-09-18,833,B
23989,9401,2024-11-14,6730,B
23990,9453,2024-09-21,9418,B
23991,2604,2024-10-18,6960,A
23992,160,2024-10-05,7893,A
23993,5380,2024-10-25,9421,A
23994,4325,2024-08-23,9037,B
23995,8623,2024-09-25,1767,A
23996,2257,2024-10-13,5137,A
23997,8033,2024-09-25,5638,B
23998,8750,2024-09-05,3507,B
23999,9821,2024-09-29,8998,B
24000,1238,2024-11-09,4488,B
24001,1502,2024-10-25,3686,B
24002,9686,2024-10-11,4153,A
24003,2736,2024-08-22,4039,A
24004,9049,2024-10-13,9376,B
24005,6849,2024-08-30,3166,A
24006,4555,2024-09-24,7985,A
24007,442,2024-09-24,2984,A
24008,5713,2024-11-14,7793,A
24009,6202,2024-08-20,3065,B
24010,2936,2024-11-09,3740,A
24011,7936,2024-08-24,7281,A
24012,6039,2024-10-05,7803,A
24013,1137,2024-09-26,2200,B
24014,4381,2024-10-15,5550,B
24015,5967,2024-09-13,5739,A
24016,5386,2024-11-16,1545,A
24017,6480,2024-11-01,3572,B
24018,6591,2024-11-03,6263,A
24019,2733,2024-09-12,1811,A
24020,335,2024-10-11,3480,A
24021,8261,2024-10-15,6610,A
24022,1360,2024-08-31,6374,A
24023,5157,2024-09-11,7513,B
24024,3591,2024-09-01,3788,B
24025,7953,2024-11-02,8195,B
24026,626,2024-08-30,2914,A
24027,4335,2024-09-04,3656,A
24028,258,2024-11-17,9485,B
24029,2686,2024-11-03,3290,A
24030,1478,2024-10-02,3330,A
24031,547,2024-10-18,8467,B
24032,3831,2024-09-03,4423,A
24033,1140,2024-09-27,9942,B
24034,5602,2024-09-06,4671,A
24035,2108,2024-11-14,2530,A
24036,7094,2024-10-16,2936,A
24037,3358,2024-10-14,724,B
24038,1633,2024-11-02,4209,A
24039,7443,2024-08-31,7636,A
24040,9849,2024-10-13,5687,A
24041,3563,2024-09-07,9925,A
24042,3099,2024-08-26,503,B
24043,6997,2024-09-11,3690,B
24044,9832,2024-11-17,2054,A
24045,2382,2024-10-05,2868,A
24046,1577,2024-11-05,2690,B
24047,2769,2024-09-07,4274,B
24048,9030,2024-10-02,9677,B
24049,282,2024-10-15,8307,B
24050,4043,2024-10-01,5029,A
24051,1987,2024-08-25,5991,B
24052,6070,2024-10-15,1729,B
24053,9221,2024-11-15,7215,A
24054,9910,2024-09-16,1836,B
24055,3506,2024-10-22,3324,B
24056,2341,2024-11-15,2027,A
24057,9065,2024-11-07,6052,B
24058,6244,2024-09-30,8907,A
24059,6055,2024-10-27,7472,B
24060,7059,2024-08-24,7473,A
24061,5109,2024-10-15,9945,A
24062,8420,2024-09-24,6598,A
24063,8863,2024-11-01,2205,A
24064,518,2024-09-18,7099,B
24065,9077,2024-10-15,2203,A
24066,3610,2024-09-17,3660,A
24067,3356,2024-11-05,4959,A
24068,4447,2024-10-01,2518,A
24069,8187,2024-09-09,9994,A
24070,8946,2024-08-21,3790,B
24071,2055,2024-09-28,5820,A
24072,6806,2024-09-11,732,B
24073,5205,2024-09-04,2708,B
24074,9068,2024-11-07,667,A
24075,4616,2024-11-09,3134,B
24076,9687,2024-09-28,8690,A
24077,3095,2024-11-09,7306,B
24078,6507,2024-08-21,2528,B
24079,1886,2024-09-15,5449,B
24080,2194,2024-08-27,4848,A
24081,4075,2024-09-22,8152,B
24082,1800,2024-08-28,962,B
24083,6254,2024-09-20,9041,A
24084,2013,2024-08-31,6229,A
24085,9606,2024-11-09,4448,B
24086,3351,2024-10-16,9948,B
24087,5324,2024-09-19,6016,A
24088,3114,2024-08-27,3879,A
24089,4652,2024-10-31,527,A
24090,7601,2024-11-10,4209,A
24091,4984,2024-11-07,1943,A
24092,8577,2024-11-07,6363,A
24093,1039,2024-10-15,3230,B
24094,4344,2024-11-17,3267,A
24095,960,2024-08-30,3922,B
24096,3481,2024-10-29,1570,A
24097,882,2024-08-27,9404,B
24098,4320,2024-10-27,2019,A
24099,8406,2024-10-21,1862,A
24100,61,2024-09-14,5197,A
24101,5291,2024-09-29,4171,B
24102,4952,2024-10-04,4913,A
24103,597,2024-09-18,5027,A
24104,3889,2024-11-13,9741,A
24105,417,2024-11-06,2115,A
24106,5008,2024-09-19,1749,A
24107,3142,2024-08-21,6992,B
24108,7326,2024-09-01,5556,A
24109,9592,2024-09-21,1135,B
24110,7869,2024-10-16,7235,A
24111,8099,2024-08-25,5695,B
24112,4690,2024-10-08,4986,B
24113,4495,2024-09-30,9919,A
24114,9588,2024-11-03,9737,B
24115,8367,2024-11-08,4221,A
24116,2953,2024-10-14,3627,A
24117,3828,2024-10-06,3761,B
24118,1254,2024-10-06,8026,A
24119,4449,2024-09-27,9083,A
24120,5410,2024-09-08,870,A
24121,6382,2024-09-12,9806,B
24122,8008,2024-08-24,4161,A
24123,7263,2024-08-27,9253,B
24124,540,2024-09-29,5807,A
24125,7008,2024-08-27,7743,A
24126,3743,2024-08-23,8907,A
24127,2183,2024-11-09,7086,B
24128,6894,2024-10-16,669,B
24129,854,2024-10-02,5977,A
24130,3872,2024-10-31,9448,B
24131,9537,2024-08-30,5172,A
24132,1053,2024-10-21,2571,A
24133,9467,2024-11-14,5367,A
24134,7314,2024-10-08,9243,A
24135,134,2024-09-22,5725,B
24136,7207,2024-08-25,9754,B
24137,3212,2024-09-19,9826,B
24138,1173,2024-08-30,8408,A
24139,551,2024-08-25,6158,A
24140,2710,2024-11-03,2948,A
24141,2746,2024-10-19,2222,B
24142,9628,2024-09-12,6044,A
24143,797,2024-08-30,6522,A
24144,3254,2024-11-14,2929,B
24145,1372,2024-10-30,4685,A
24146,5490,2024-09-22,6111,B
24147,4796,2024-09-24,3243,B
24148,1592,2024-09-18,6569,B
24149,8110,2024-09-09,3445,A
24150,1532,2024-10-30,5181,A
24151,3999,2024-11-11,5776,A
24152,5950,2024-11-02,1231,A
24153,2146,2024-09-15,7860,A
24154,4788,2024-09-17,3886,A
24155,4357,2024-09-17,652,A
24156,1233,2024-10-29,9106,B
24157,3986,2024-09-01,1891,A
24158,1508,2024-10-01,1849,A
24159,9024,2024-10-23,1803,A
24160,151,2024-11-15,9181,B
24161,951,2024-08-20,3434,A
24162,8259,2024-10-27,864,B
24163,1206,2024-10-28,6798,A
24164,8195,2024-10-06,5356,A
24165,2441,2024-09-17,6282,A
24166,9889,2024-10-27,4722,B
24167,3965,2024-10-17,7077,A
24168,348,2024-10-24,3170,B
24169,6459,2024-10-18,4412,A
24170,3876,2024-08-31,1569,B
24171,6101,2024-10-20,1706,A
24172,171,2024-11-17,7053,B
24173,9838,2024-08-30,7683,B
24174,5002,2024-09-28,4546,B
24175,4166,2024-09-06,3868,A
24176,6917,2024-10-07,2474,B
24177,8684,2024-09-05,5578,B
24178,3378,2024-10-29,9755,A
24179,9506,2024-10-19,1938,B
24180,2177,2024-09-10,3065,A
24181,1213,2024-09-10,4978,A
24182,5541,2024-08-31,4446,B
24183,3597,2024-09-09,9981,B
24184,9450,2024-10-06,4757,A
24185,6876,2024-10-29,1570,A
24186,3004,2024-08-29,4644,A
24187,4285,2024-11-01,5541,A
24188,1095,2024-10-02,9025,B
24189,9525,2024-10-03,5982,B
24190,5388,2024-09-15,8332,A
24191,9595,2024-08-22,9294,B
24192,3357,2024-09-20,3356,A
24193,2992,2024-09-22,4538,A
24194,5487,2024-11-16,4817,B
24195,2698,2024-11-12,1059,B
24196,9934,2024-08-30,4547,A
24197,4616,2024-09-04,6574,A
24198,1771,2024-08-29,8723,B
24199,5009,2024-10-03,6918,A
24200,1910,2024-10-10,9629,B
24201,2412,2024-09-14,5789,B
24202,3424,2024-10-23,1402,B
24203,9216,2024-10-25,6731,A
24204,7152,2024-10-19,5524,B
24205,2347,2024-10-15,7791,A
24206,8631,2024-09-02,3571,A
24207,2092,2024-10-22,8789,B
24208,2429,2024-09-29,3661,B
24209,7923,2024-10-25,2083,B
24210,9940,2024-09-20,3241,A
24211,90,2024-10-05,5841,B
24212,4426,2024-10-04,5467,A
24213,3593,2024-10-12,5615,B
24214,8829,2024-08-30,4779,A
24215,5165,2024-08-28,6564,A
24216,578,2024-10-02,6310,B
24217,5655,2024-09-05,9222,A
24218,1468,2024-10-20,3711,A
24219,9201,2024-11-11,6560,B
24220,3244,2024-11-10,8469,B
24221,2694,2024-10-17,4508,B
24222,3238,2024-09-02,8231,A
24223,9610,2024-10-01,2125,A
24224,3073,2024-08-24,2140,B
24225,9456,2024-09-28,1056,A
24226,5669,2024-09-13,8090,B
24227,5235,2024-09-29,2440,A
24228,1784,2024-09-23,5529,A
24229,9175,2024-09-02,2342,A
24230,6858,2024-10-15,6647,A
24231,1647,2024-11-15,4831,B
24232,4888,2024-10-29,4957,B
24233,8232,2024-08-30,4621,A
24234,1436,2024-08-27,4105,A
24235,8825,2024-10-12,6262,B
24236,1458,2024-11-02,6694,A
24237,8477,2024-10-10,2614,B
24238,1460,2024-10-09,2505,A
24239,6724,2024-09-12,7995,A
24240,5728,2024-08-24,4378,B
24241,1696,2024-08-30,7516,B
24242,6839,2024-10-07,6735,B
24243,7614,2024-10-03,2411,B
24244,7978,2024-10-15,3903,A
24245,9621,2024-10-28,4954,B
24246,6974,2024-11-06,9042,A
24247,7853,2024-10-09,6140,A
24248,3849,2024-09-12,7145,A
24249,4578,2024-10-25,7220,B
24250,3855,2024-09-08,5625,A
24251,7078,2024-10-28,9358,A
24252,1848,2024-09-15,6586,B
24253,7578,2024-10-01,2235,A
24254,2234,2024-10-21,3127,B
24255,4850,2024-08-23,9479,B
24256,4941,2024-09-25,2301,B
24257,196,2024-10-16,3139,B
24258,2978,2024-11-08,2843,B
24259,1254,2024-09-10,4138,A
24260,3000,2024-09-05,2773,A
24261,5694,2024-09-14,2202,B
24262,3772,2024-09-14,4009,A
24263,8970,2024-09-03,8707,A
24264,3677,2024-09-13,7289,B
24265,5935,2024-10-01,3019,A
24266,9132,2024-10-22,3783,A
24267,3188,2024-08-31,9730,A
