user_id,region,registration_date
6272,Санкт-Петербург,2023-06-29
6273,Казань,2023-03-17
6274,Казань,2023-04-05
6275,Казань,2023-08-06
6276,Санкт-Петербург,2024-03-16
6277,Санкт-Петербург,2023-06-05
6278,Екатеринбург,2022-12-13
6279,Новосибирск,2023-08-07
6280,Екатеринбург,2024-11-01
6281,Екатеринбург,2023-07-10
6282,Санкт-Петербург,2023-08-09
6283,Новосибирск,2023-03-23
6284,Санкт-Петербург,2023-05-09
6285,Москва,2022-11-22
6286,Санкт-Петербург,2023-12-19
6287,Екатеринбург,2023-05-07
6288,Казань,2023-07-13
6289,Москва,2024-01-29
6290,Москва,2024-02-04
6291,Санкт-Петербург,2023-08-19
6292,Санкт-Петербург,2023-04-29
6293,Новосибирск,2023-07-14
6294,Екатеринбург,2024-11-06
6295,Казань,2023-07-26
6296,Екатеринбург,2024-10-22
6297,Екатеринбург,2023-03-11
6298,Москва,2024-04-14
6299,Екатеринбург,2024-03-16
6300,Казань,2023-02-28
6301,Казань,2023-08-21
6302,Казань,2024-07-08
6303,Казань,2023-12-25
6304,Санкт-Петербург,2024-09-03
6305,Казань,2024-09-03
6306,Казань,2024-06-11
6307,Санкт-Петербург,2024-05-19
6308,Екатеринбург,2023-08-17
6309,Новосибирск,2024-10-16
6310,Москва,2023-07-31
6311,Санкт-Петербург,2023-12-08
6312,Новосибирск,2023-10-19
6313,Москва,2022-12-18
6314,Новосибирск,2023-12-22
6315,Москва,2024-01-07
6316,Москва,2024-11-04
6317,Новосибирск,2023-10-27
6318,Новосибирск,2022-11-30
6319,Новосибирск,2024-09-27
6320,Екатеринбург,2023-06-19
6321,Екатеринбург,2024-07-30
6322,Новосибирск,2024-11-16
6323,Казань,2024-02-19
6324,Екатеринбург,2024-09-01
6325,Новосибирск,2023-07-24
6326,Казань,2023-10-15
6327,Казань,2024-08-31
6328,Екатеринбург,2024-01-28
6329,Екатеринбург,2023-01-20
6330,Екатеринбург,2023-11-21
6331,Санкт-Петербург,2023-06-02
6332,Санкт-Петербург,2023-01-22
6333,Новосибирск,2024-03-20
6334,Санкт-Петербург,2024-06-13
6335,Екатеринбург,2022-11-19
6336,Екатеринбург,2023-01-23
6337,Санкт-Петербург,2022-12-28
6338,Казань,2024-10-31
6339,Казань,2024-09-28
6340,Казань,2022-12-28
6341,Казань,2024-11-10
6342,Санкт-Петербург,2023-07-06
6343,Новосибирск,2024-03-08
6344,Москва,2024-04-12
6345,Санкт-Петербург,2024-01-20
6346,Москва,2023-10-31
6347,Москва,2024-03-19
6348,Санкт-Петербург,2024-02-10
6349,Казань,2023-06-15
6350,Екатеринбург,2023-11-26
6351,Екатеринбург,2024-10-17
6352,Москва,2024-07-12
6353,Казань,2023-07-07
6354,Санкт-Петербург,2023-02-14
6355,Казань,2024-05-31
6356,Москва,2024-08-13
6357,Новосибирск,2022-11-24
6358,Екатеринбург,2024-04-25
6359,Москва,2022-12-10
6360,Москва,2023-07-06
6361,Новосибирск,2023-08-21
6362,Москва,2024-06-06
6363,Санкт-Петербург,2024-09-03
6364,Санкт-Петербург,2024-04-25
6365,Москва,2023-04-10
6366,Новосибирск,2022-11-20
6367,Екатеринбург,2023-12-27
6368,Санкт-Петербург,2023-04-18
6369,Казань,2024-07-17
6370,Москва,2023-11-01
6371,Москва,2023-05-21
6372,Казань,2024-04-11
6373,Новосибирск,2023-05-28
6374,Москва,2024-01-09
6375,Москва,2023-12-24
6376,Казань,2024-10-02
6377,Казань,2023-10-11
6378,Екатеринбург,2024-10-04
6379,Санкт-Петербург,2023-12-29
6380,Екатеринбург,2024-05-10
6381,Казань,2023-03-22
6382,Санкт-Петербург,2022-12-16
6383,Екатеринбург,2024-04-13
6384,Екатеринбург,2024-01-21
6385,Санкт-Петербург,2024-02-29
6386,Новосибирск,2022-11-28
6387,Москва,2024-05-05
6388,Москва,2024-07-28
6389,Новосибирск,2024-02-08
6390,Новосибирск,2023-10-08
6391,Казань,2023-10-16
6392,Санкт-Петербург,2023-05-21
6393,Москва,2024-03-05
6394,Казань,2023-03-05
6395,Казань,2023-06-02
6396,Казань,2024-01-04
6397,Казань,2024-08-13
6398,Москва,2024-04-11
6399,Новосибирск,2024-03-09
6400,Екатеринбург,2023-11-26
6401,Казань,2024-06-06
6402,Санкт-Петербург,2024-10-01
6403,Москва,2022-12-08
6404,Новосибирск,2023-02-07
6405,Новосибирск,2023-01-05
6406,Москва,2024-03-04
6407,Москва,2023-01-14
6408,Москва,2024-02-03
6409,Екатеринбург,2024-02-06
6410,Новосибирск,2022-12-26
6411,Новосибирск,2023-12-14
6412,Казань,2024-06-19
6413,Екатеринбург,2023-06-04
6414,Казань,2022-12-28
6415,Казань,2023-02-11
6416,Новосибирск,2024-08-05
6417,Екатеринбург,2023-05-23
6418,Москва,2024-08-14
6419,Екатеринбург,2023-12-09
6420,Екатеринбург,2024-01-29
6421,Москва,2023-04-03
6422,Новосибирск,2023-01-04
6423,Новосибирск,2024-04-05
6424,Екатеринбург,2024-04-20
6425,Новосибирск,2024-11-10
6426,Санкт-Петербург,2024-02-05
6427,Москва,2024-03-10
6428,Москва,2023-10-01
6429,Екатеринбург,2023-10-14
6430,Санкт-Петербург,2024-03-10
6431,Казань,2023-05-02
6432,Москва,2024-07-23
6433,Санкт-Петербург,2023-02-17
6434,Москва,2023-04-01
6435,Санкт-Петербург,2023-01-26
6436,Новосибирск,2024-05-12
6437,Москва,2023-10-22
6438,Москва,2023-11-06
6439,Москва,2024-03-21
6440,Казань,2024-09-24
6441,Москва,2023-08-12
6442,Казань,2024-02-23
6443,Санкт-Петербург,2024-06-28
6444,Екатеринбург,2023-08-14
6445,Екатеринбург,2023-03-29
6446,Новосибирск,2024-10-08
6447,Санкт-Петербург,2024-09-03
6448,Казань,2024-08-06
6449,Новосибирск,2023-08-24
6450,Санкт-Петербург,2023-06-05
6451,Казань,2023-03-12
6452,Екатеринбург,2023-12-20
6453,Санкт-Петербург,2023-07-12
6454,Екатеринбург,2023-12-28
6455,Екатеринбург,2023-06-25
6456,Екатеринбург,2024-11-09
6457,Екатеринбург,2024-08-22
6458,Новосибирск,2024-02-23
6459,Екатеринбург,2024-10-24
6460,Москва,2024-08-14
6461,Санкт-Петербург,2023-03-13
6462,Москва,2024-08-08
6463,Москва,2023-09-21
6464,Москва,2023-05-12
6465,Москва,2024-10-11
6466,Казань,2024-04-07
6467,Санкт-Петербург,2023-12-24
6468,Новосибирск,2023-10-14
6469,Санкт-Петербург,2023-08-01
6470,Казань,2024-10-24
6471,Новосибирск,2023-01-15
6472,Москва,2022-12-02
6473,Казань,2023-10-24
6474,Казань,2023-06-09
6475,Новосибирск,2023-10-06
6476,Казань,2024-05-29
6477,Казань,2024-06-20
6478,Казань,2023-10-16
6479,Екатеринбург,2023-08-25
6480,Санкт-Петербург,2023-05-02
6481,Казань,2023-03-31
6482,Санкт-Петербург,2023-06-24
6483,Санкт-Петербург,2024-01-27
6484,Новосибирск,2022-12-20
6485,Казань,2024-06-24
6486,Новосибирск,2024-11-07
6487,Казань,2023-11-06
6488,Москва,2024-06-08
6489,Казань,2024-05-25
6490,Казань,2023-12-10
6491,Казань,2023-11-25
6492,Казань,2024-03-26
6493,Казань,2023-09-02
6494,Казань,2024-04-19
6495,Казань,2023-12-30
6496,Санкт-Петербург,2024-03-05
6497,Казань,2024-08-05
6498,Екатеринбург,2024-11-13
6499,Екатеринбург,2024-09-23
6500,Казань,2023-05-05
6501,Новосибирск,2023-09-21
6502,Новосибирск,2024-07-28
6503,Екатеринбург,2024-09-13
6504,Новосибирск,2023-04-06
6505,Москва,2023-11-12
6506,Екатеринбург,2023-10-29
6507,Санкт-Петербург,2024-04-23
6508,Москва,2023-03-25
6509,Казань,2023-03-21
6510,Москва,2024-04-14
6511,Санкт-Петербург,2023-12-06
6512,Екатеринбург,2023-05-17
6513,Новосибирск,2024-08-07
6514,Санкт-Петербург,2023-05-14
6515,Санкт-Петербург,2023-03-16
6516,Москва,2024-01-07
6517,Санкт-Петербург,2024-04-05
6518,Новосибирск,2023-07-20
6519,Санкт-Петербург,2024-11-05
6520,Москва,2024-01-06
6521,Екатеринбург,2023-11-11
6522,Новосибирск,2023-08-13
6523,Санкт-Петербург,2024-09-02
6524,Екатеринбург,2022-12-26
6525,Казань,2022-12-10
6526,Санкт-Петербург,2023-04-11
6527,Санкт-Петербург,2023-05-19
6528,Новосибирск,2023-09-17
6529,Казань,2024-01-18
6530,Новосибирск,2023-07-19
6531,Москва,2023-05-16
6532,Москва,2024-04-03
6533,Екатеринбург,2023-02-28
6534,Москва,2024-07-25
6535,Казань,2022-12-08
6536,Новосибирск,2024-04-06
6537,Новосибирск,2024-05-19
6538,Екатеринбург,2024-01-06
6539,Казань,2024-02-21
6540,Екатеринбург,2024-10-11
6541,Новосибирск,2023-11-27
6542,Москва,2024-01-24
6543,Казань,2024-11-06
6544,Новосибирск,2024-07-23
6545,Екатеринбург,2024-05-23
6546,Санкт-Петербург,2023-04-04
6547,Новосибирск,2023-09-13
6548,Новосибирск,2023-06-10
6549,Москва,2024-05-22
6550,Казань,2023-04-25
6551,Казань,2023-04-04
6552,Казань,2024-10-29
6553,Санкт-Петербург,2023-05-12
6554,Новосибирск,2024-09-12
6555,Санкт-Петербург,2024-10-23
6556,Санкт-Петербург,2023-03-19
6557,Москва,2024-07-18
6558,Екатеринбург,2023-12-18
6559,Москва,2024-02-28
6560,Казань,2023-07-27
6561,Москва,2023-02-02
6562,Новосибирск,2022-11-26
6563,Казань,2023-08-25
6564,Москва,2022-12-06
6565,Казань,2024-08-04
6566,Казань,2024-02-17
6567,Новосибирск,2024-08-10
6568,Москва,2023-03-31
6569,Новосибирск,2023-02-16
6570,Екатеринбург,2023-07-23
6571,Казань,2024-03-17
6572,Санкт-Петербург,2024-04-03
6573,Санкт-Петербург,2024-06-19
6574,Новосибирск,2024-06-27
6575,Екатеринбург,2023-12-14
6576,Казань,2023-11-14
6577,Екатеринбург,2024-05-17
6578,Новосибирск,2023-12-09
6579,Санкт-Петербург,2023-10-08
6580,Санкт-Петербург,2024-02-06
6581,Екатеринбург,2024-02-18
6582,Новосибирск,2023-07-17
6583,Новосибирск,2024-03-04
6584,Москва,2023-04-21
6585,Санкт-Петербург,2024-09-15
6586,Москва,2024-02-19
6587,Новосибирск,2024-10-15
6588,Новосибирск,2024-03-06
6589,Москва,2023-03-30
6590,Екатеринбург,2023-10-24
6591,Екатеринбург,2024-01-12
6592,Санкт-Петербург,2023-05-27
6593,Санкт-Петербург,2024-05-02
6594,Москва,2024-03-02
6595,Казань,2023-09-01
6596,Казань,2024-07-07
6597,Москва,2023-10-13
6598,Москва,2024-08-12
6599,Москва,2023-03-06
6600,Казань,2024-06-26
6601,Новосибирск,2024-04-12
6602,Екатеринбург,2022-12-26
6603,Казань,2023-10-29
6604,Новосибирск,2024-09-22
6605,Новосибирск,2024-05-09
6606,Екатеринбург,2024-01-14
6607,Казань,2023-01-26
6608,Москва,2023-07-28
6609,Москва,2024-04-21
6610,Санкт-Петербург,2024-03-14
6611,Новосибирск,2023-09-29
6612,Екатеринбург,2023-01-09
6613,Казань,2022-11-22
6614,Казань,2024-09-09
6615,Новосибирск,2023-01-06
6616,Екатеринбург,2024-02-22
6617,Новосибирск,2022-12-20
6618,Санкт-Петербург,2024-06-17
6619,Казань,2024-06-27
6620,Санкт-Петербург,2023-01-02
6621,Екатеринбург,2024-02-04
6622,Москва,2023-05-29
6623,Москва,2024-10-15
6624,Новосибирск,2023-02-27
6625,Екатеринбург,2023-05-22
6626,Санкт-Петербург,2024-01-28
6627,Новосибирск,2023-11-23
6628,Екатеринбург,2023-01-15
6629,Москва,2023-09-27
6630,Новосибирск,2023-03-24
6631,Новосибирск,2024-07-28
6632,Казань,2024-04-16
6633,Екатеринбург,2023-09-18
6634,Москва,2023-03-15
6635,Москва,2024-05-21
6636,Казань,2023-02-16
6637,Казань,2023-03-03
6638,Москва,2023-01-20
6639,Казань,2024-07-02
6640,Екатеринбург,2023-07-10
6641,Москва,2024-08-03
6642,Екатеринбург,2024-08-28
6643,Санкт-Петербург,2024-11-16
6644,Москва,2024-08-15
6645,Москва,2022-12-26
6646,Екатеринбург,2024-11-10
6647,Санкт-Петербург,2024-03-05
6648,Санкт-Петербург,2024-07-20
6649,Санкт-Петербург,2023-06-16
6650,Москва,2023-07-29
6651,Екатеринбург,2023-08-25
6652,Санкт-Петербург,2024-04-01
6653,Новосибирск,2023-11-11
6654,Санкт-Петербург,2024-01-21
6655,Санкт-Петербург,2024-09-24
6656,Казань,2023-11-23
6657,Новосибирск,2024-07-31
6658,Казань,2023-07-30
6659,Новосибирск,2023-06-21
